1,2,46,1,365
2,3,185,1,-440
3,0,50,1,451
4,1,100,1,714
5,0,16,1,106
6,0,43,1,371
7,0,70,1,392
8,1,36,1,323
9,4,400,0,2077
10,0,43,1,481
11,2,35,1,269
12,0,23,1,180
13,0,159,1,-604
14,3,326,1,2336
15,0,27,1,299
16,2,400,0,873
17,0,14,1,109
18,0,44,1,417
19,1,212,1,-526
20,0,6,1,12
21,0,66,1,567
22,1,115,1,775
23,0,35,1,274
24,1,36,1,329
25,0,149,1,-86
26,5,299,0,1817
27,0,6,1,20
28,0,35,1,240
29,1,22,1,262
30,1,22,1,235
31,1,188,1,-557
32,0,42,1,341
33,4,400,0,1419
34,10,400,0,-216
35,1,62,1,593
36,6,400,0,2817
37,1,55,1,473
38,1,82,1,657
39,1,28,1,179
40,0,20,1,82
41,3,80,1,597
42,4,290,1,1501
43,0,41,1,381
44,3,163,1,1277
45,0,42,1,362
46,3,55,1,501
47,2,113,1,912
48,0,14,1,109
49,3,400,0,1228
50,0,14,1,109
51,1,40,1,384
52,5,175,1,1425
53,6,308,1,2095
54,0,71,1,539
55,1,120,1,611
56,0,234,1,-542
57,1,56,1,444
58,1,370,1,-242
59,3,102,1,669
60,4,318,0,2260
61,0,14,1,56
62,0,20,1,212
63,11,368,0,1693
64,0,301,0,-1511
65,0,14,1,104
66,5,382,1,633
67,2,183,1,530
68,3,99,1,891
69,0,20,1,159
70,8,376,0,2420
71,1,23,1,181
72,3,136,1,1071
73,0,28,1,260
74,0,160,1,-451
75,0,43,1,454
76,2,60,1,585
77,1,52,1,528
78,0,400,0,-987
79,2,152,1,1479
80,5,318,1,1970
81,3,66,1,710
82,0,23,1,167
83,5,388,0,24
84,0,62,1,502
85,0,21,1,185
86,3,400,0,986
87,2,52,1,376
88,0,6,1,4
89,0,16,1,114
90,3,400,0,2204
91,1,235,1,-485
92,0,43,1,413
93,0,16,1,102
94,1,71,1,761
95,4,400,0,1511
96,1,29,1,283
97,1,20,1,239
98,1,116,1,948
99,0,44,1,440
100,1,28,1,242
101,0,28,1,207
102,0,83,1,487
103,1,31,1,237
104,0,312,1,-1169
105,3,52,1,516
106,6,399,1,2555
107,3,400,0,405
108,3,63,1,591
109,0,36,1,307
110,2,72,1,723
111,1,51,1,490
112,0,20,1,205
113,2,247,1,235
114,1,87,1,833
115,2,101,1,937
116,3,400,0,2466
117,0,85,1,724
118,0,48,1,447
119,2,100,1,102
120,1,280,1,1840
121,0,16,1,109
122,0,64,1,497
123,1,400,0,75
124,3,340,1,1588
125,0,23,1,190
126,0,74,0,231
127,1,33,1,321
128,0,51,1,120
129,0,20,1,216
130,1,28,1,199
131,2,112,1,949
132,0,7,1,-7
133,7,400,0,3041
134,1,67,1,434
135,2,51,1,511
136,0,16,1,119
137,0,20,1,206
138,5,251,1,837
139,1,253,1,1085
140,1,41,1,441
141,0,14,1,111
142,0,16,1,100
143,2,77,1,717
144,4,225,1,1430
145,0,212,0,-1112
146,0,58,1,507
147,0,14,1,109
148,0,23,1,176
149,7,101,1,856
150,1,41,1,437
151,1,55,1,461
152,1,47,1,452
153,2,224,1,-522
154,0,50,1,468
155,10,330,0,1057
156,0,14,1,101
157,1,60,1,602
158,2,107,1,981
159,1,45,1,493
160,0,20,1,197
161,0,50,1,503
162,1,37,1,335
163,1,24,1,208
164,0,42,1,463
165,2,340,1,-651
166,3,68,1,556
167,1,28,1,255
168,0,23,1,207
169,0,14,1,111
170,0,36,1,343
171,2,50,1,446
172,3,340,1,2017
173,0,14,1,109
174,5,353,1,2189
175,0,56,1,433
176,4,400,0,1490
177,4,293,1,1804
178,0,14,1,58
179,5,135,1,1068
180,0,29,1,246
181,0,6,1,25
182,0,14,1,109
183,0,20,1,212
184,1,81,1,791
185,0,20,1,220
186,0,23,1,174
187,8,379,0,1954
188,1,67,1,722
189,0,399,1,515
190,2,400,0,-1108
191,4,314,1,1831
192,3,313,1,1990
193,0,50,1,504
194,0,14,1,109
195,3,113,1,949
196,1,16,1,143
197,2,400,0,-314
198,4,352,1,2014
199,0,65,1,492
200,0,188,1,-17
201,1,47,1,501
202,0,16,1,109
203,5,400,0,2167
204,0,49,1,449
205,5,237,1,1924
206,0,16,1,119
207,0,20,1,206
208,3,332,1,665
209,0,7,1,-7
210,2,50,1,536
211,0,6,1,4
212,1,73,1,586
213,0,42,1,394
214,0,20,1,171
215,6,274,1,1980
216,3,74,1,634
217,3,400,0,1998
218,0,72,1,740
219,1,15,1,154
220,1,15,1,146
221,0,6,1,4
222,1,24,1,227
223,1,27,1,374
224,0,14,1,104
225,1,23,1,171
226,0,400,0,-399
227,0,14,1,101
228,5,82,1,604
229,2,55,1,599
230,0,66,0,338
231,2,103,1,781
232,2,72,1,496
233,3,84,1,780
234,1,243,1,-493
235,8,372,0,2473
236,1,29,1,261
237,1,400,0,1536
238,1,29,1,290
239,0,47,1,82
240,0,51,1,445
241,1,400,0,133
242,1,400,0,-1198
243,0,7,1,-7
244,1,15,1,148
245,0,400,0,-522
246,5,284,1,1046
247,1,16,1,125
248,0,16,1,119
249,0,66,1,678
250,0,29,1,274
251,0,89,1,569
252,0,48,1,500
253,4,375,0,451
254,6,372,1,2353
255,11,323,0,2463
256,1,16,1,134
257,0,16,1,107
258,0,6,1,24
259,4,327,1,2202
260,1,34,1,313
261,1,23,1,203
262,3,400,0,665
263,0,42,1,278
264,0,30,1,236
265,2,80,1,601
266,2,400,0,2631
267,5,400,0,1726
268,2,59,1,564
269,0,20,1,220
270,0,400,0,-148
271,0,16,1,119
272,0,20,1,202
273,1,24,1,164
274,3,364,1,1942
275,1,400,0,-31
276,2,255,1,232
277,0,20,1,204
278,6,361,1,2478
279,1,44,1,355
280,0,34,1,223
281,2,91,1,574
282,2,101,1,236
283,2,319,1,1567
284,7,400,0,-389
285,1,400,0,-386
286,0,14,1,109
287,3,213,1,-184
288,4,368,1,-250
289,1,163,1,1241
290,1,16,1,153
291,3,280,1,287
292,2,352,1,-658
293,4,316,1,1681
294,0,162,1,-314
295,0,20,1,204
296,1,400,0,691
297,0,16,1,111
298,3,177,0,1632
299,0,20,1,157
300,0,302,1,-1361
301,1,87,1,663
302,5,400,0,2399
303,0,20,1,193
304,14,400,0,2701
305,1,211,1,1274
306,6,400,0,2830
307,1,400,0,-761
308,5,288,1,1527
309,2,47,1,430
310,1,133,1,160
311,5,324,0,2120
312,1,29,1,330
313,0,21,1,169
314,1,400,0,993
315,0,16,1,109
316,4,327,1,869
317,1,234,1,-122
318,0,35,1,187
319,0,42,1,409
320,5,400,0,2031
321,2,121,1,-294
322,1,400,0,2474
323,4,245,1,1433
324,3,104,1,800
325,1,42,1,349
326,1,51,1,349
327,1,23,1,165
328,0,224,1,-756
329,0,150,1,-436
330,0,70,1,469
331,0,42,1,284
332,0,22,1,148
333,0,16,1,111
334,0,16,1,106
335,0,20,1,220
336,1,107,1,764
337,0,42,1,331
338,1,41,1,387
339,1,69,1,581
340,4,170,1,1399
341,6,281,0,1668
342,1,29,1,268
343,0,16,1,107
344,6,362,0,190
345,2,382,1,1089
346,3,193,1,1417
347,0,20,1,191
348,0,204,1,-472
349,0,43,1,459
350,2,43,1,452
351,1,43,1,438
352,4,330,1,60
353,2,50,1,460
354,3,400,0,2393
