1,2,400
2,5,400
3,5,400
4,14,400
5,7,400
6,7,400
7,8,400
8,4,400
9,16,400
10,13,400
11,3,400
12,7,400
13,9,400
14,6,400
15,2,400
16,11,400
17,8,400
18,8,400
19,6,400
20,8,400
21,14,400
22,10,400
23,6,400
24,1,400
25,3,400
26,2,400
27,7,400
28,9,400
29,5,400
30,11,400
31,9,400
32,15,400
33,14,400
34,14,400
35,11,400
36,4,400
37,5,400
38,7,400
39,0,400
40,6,400
41,6,400
42,13,400
43,3,400
44,5,400
45,2,400
46,19,400
47,8,400
48,5,400
49,8,400
50,13,400
51,13,400
52,12,400
53,13,400
54,6,400
55,16,400
56,9,400
57,3,400
58,2,400
59,4,400
60,8,400
61,6,400
62,6,400
63,5,400
64,7,400
65,8,400
66,4,400
67,8,400
68,13,400
69,2,400
70,2,400
71,11,400
72,2,400
73,8,400
74,1,400
75,18,400
76,8,400
77,8,400
78,6,400
79,13,250
80,10,359
81,4,400
82,7,400
83,5,400
84,6,400
85,9,400
86,11,400
87,10,400
88,11,400
89,9,400
90,5,400
91,3,400
92,16,252
93,9,400
94,6,400
95,7,400
96,8,400
97,9,400
98,5,400
99,10,400
100,5,95
101,16,400
102,9,400
103,12,400
104,5,400
105,6,400
106,14,400
107,3,400
108,8,400
109,12,346
110,7,400
111,4,400
112,10,400
113,5,400
114,6,400
115,8,400
116,9,106
117,4,400
118,9,400
119,8,400
120,7,400
121,9,400
122,5,400
123,13,400
124,6,394
125,13,400
126,8,400
127,5,400
128,7,400
129,8,400
130,1,400
131,8,225
132,3,400
133,7,400
134,6,400
135,13,400
136,10,124
137,6,400
138,2,105
139,11,400
140,9,400
141,7,400
142,20,400
143,14,400
144,11,400
145,9,400
146,11,400
147,14,372
148,4,400
149,4,400
150,5,400
151,23,400
152,5,400
153,8,400
154,3,400
155,4,400
156,12,400
157,17,400
158,5,400
159,2,400
160,9,400
161,3,400
162,6,400
163,7,400
164,4,400
165,21,180
166,9,400
167,4,400
168,13,121
169,6,400
170,6,400
171,8,400
172,10,400
173,2,400
174,6,400
175,4,400
176,15,400
177,2,400
178,7,400
179,7,400
180,10,400
181,7,400
182,16,400
183,15,400
184,7,400
185,5,400
186,2,400
187,7,400
188,5,400
189,0,4
190,0,4
191,5,400
192,8,400
193,7,400
194,11,400
195,7,400
196,6,400
197,6,400
198,16,400
199,4,400
200,5,400
201,5,400
202,2,400
203,10,400
204,8,400
205,7,400
206,5,400
207,13,400
208,19,400
209,3,400
210,6,400
211,12,400
212,12,400
213,4,400
214,11,400
215,16,400
216,10,400
217,11,400
218,9,197
219,8,400
220,14,384
221,1,400
222,11,368
223,5,74
224,7,400
225,9,400
226,3,400
227,3,312
228,12,190
229,9,269
230,7,400
231,1,6
232,0,4
233,8,400
234,1,4
235,8,400
236,3,222
237,4,400
238,4,400
239,9,236
240,2,127
241,4,298
242,3,400
243,8,400
244,8,400
245,6,400
246,8,59
247,9,400
248,5,400
249,8,400
250,10,301
251,10,54
252,7,86
253,9,324
254,4,400
255,5,87
256,12,400
257,8,400
258,6,400
259,10,400
260,4,389
261,1,8
262,14,356
263,6,98
264,4,400
265,5,207
266,10,302
267,8,228
268,3,400
269,9,247
270,9,372
271,6,65
272,4,288
273,10,44
274,19,400
275,13,400
276,9,400
277,7,132
278,2,4
279,12,394
280,10,203
281,13,400
282,4,221
283,5,400
284,7,34
285,13,115
286,4,98
287,8,188
288,2,400
289,7,227
290,8,292
291,12,400
292,3,400
293,10,400
294,8,63
295,5,400
296,12,400
297,15,400
298,6,178
299,11,400
300,9,43
301,2,266
302,9,400
303,8,112
304,8,400
305,2,207
306,8,400
307,6,400
308,4,400
309,7,400
310,6,126
311,7,400
312,6,400
313,3,400
314,11,400
315,9,400
316,10,400
317,8,400
318,1,16
319,8,153
320,13,400
321,9,400
322,8,37
323,5,242
324,1,14
325,12,260
326,15,291
327,14,141
328,2,360
329,18,382
330,2,17
331,15,400
332,7,70
333,3,400
334,2,93
335,6,370
336,13,400
337,7,29
338,5,176
339,1,4
340,8,29
341,7,149
342,9,107
343,4,183
344,5,54
345,9,254
346,7,167
347,9,158
348,3,68
349,10,155
350,6,191
351,5,116
352,11,59
353,8,32
354,6,239
355,11,163
356,8,82
357,10,383
358,1,6
359,0,15
360,4,83
361,8,365
362,12,48
363,6,109
364,1,4
365,6,278
366,3,400
367,2,8
368,6,33
369,1,16
370,13,400
371,16,400
372,16,286
373,13,40
374,3,400
375,1,8
376,2,11
377,7,400
378,7,400
379,1,400
380,8,400
381,7,400
382,5,400
383,3,400
384,8,400
385,10,400
386,13,400
387,8,400
388,5,400
389,6,400
390,8,400
391,10,400
392,6,400
393,5,400
394,8,400
395,14,400
396,5,400
397,6,400
398,7,400
399,8,400
400,4,400
401,9,400
402,10,400
403,7,400
404,3,400
405,10,400
406,3,400
407,9,400
408,9,400
409,8,400
410,4,400
411,2,400
412,7,400
413,1,400
414,4,400
415,8,400
416,2,400
417,6,400
418,8,400
419,4,400
420,4,400
421,3,400
422,4,400
423,13,400
424,2,400
425,2,400
426,7,400
427,11,400
428,12,400
429,5,400
430,10,400
431,5,400
432,11,291
433,7,400
434,10,400
435,8,400
436,5,338
437,7,400
438,7,400
439,4,400
440,9,400
441,7,400
442,9,400
443,9,400
444,4,400
445,3,400
446,10,400
447,10,400
448,8,282
449,6,368
450,3,400
451,8,400
452,4,400
453,7,400
454,8,400
455,1,400
456,3,400
457,12,400
458,6,400
459,11,400
460,6,400
461,3,400
462,13,400
463,11,400
464,4,400
465,8,400
466,5,400
467,3,400
468,2,400
469,12,400
470,14,400
471,3,400
472,2,400
473,3,400
474,12,400
475,7,400
476,1,400
477,8,400
478,4,400
479,3,400
480,11,400
481,4,400
482,5,400
483,10,400
484,6,368
485,3,400
486,9,400
487,11,374
488,5,256
489,9,400
490,7,400
491,7,400
492,9,400
493,15,259
494,1,400
495,10,400
496,2,400
497,11,400
498,10,290
499,4,400
500,7,400
501,4,268
502,11,400
503,6,61
504,5,142
505,7,137
506,6,97
507,5,69
508,4,203
509,2,400
510,3,368
511,5,85
512,5,82
513,6,400
514,5,69
515,6,68
516,5,99
517,14,131
518,10,384
519,2,127
520,8,126
521,8,151
522,8,214
523,5,400
524,7,400
525,7,59
526,10,51
527,7,41
528,5,91
529,6,28
530,7,400
531,3,400
532,7,213
533,14,346
534,6,31
535,6,97
536,2,281
537,9,350
538,5,281
539,3,244
540,1,400
541,13,111
542,12,400
543,12,165
544,4,80
545,2,21
546,2,12
547,1,7
548,7,82
549,0,50
550,4,42
551,6,118
552,2,6
553,6,25
554,0,7
555,2,10
556,0,20
557,0,7
558,8,48
559,6,22
560,0,5
561,2,53
562,0,5
563,2,23
564,1,33
565,5,45
