1,0,18,1,-166
2,0,21,1,-228
3,0,5,1,-159
4,0,13,1,-172
5,0,14,1,-194
6,0,19,1,-202
7,0,7,1,-97
8,0,4,1,-108
9,0,4,1,-54
10,0,4,1,-110
11,0,8,1,-151
12,0,14,1,-196
13,0,37,1,-322
14,0,31,1,-350
15,0,9,1,-168
16,0,18,1,-96
17,0,12,1,-175
18,0,30,1,-285
19,0,9,1,-193
20,0,18,1,-133
21,0,9,1,-164
22,0,23,1,-330
23,0,13,1,-149
24,0,36,1,-331
25,0,7,1,-146
26,0,7,1,-106
27,0,13,1,-196
28,0,9,1,-106
29,0,10,1,-130
30,0,8,1,-66
31,0,20,1,-219
32,0,15,1,-207
33,0,22,1,-226
34,0,38,1,-354
35,0,11,1,-211
36,0,12,1,-135
37,0,13,1,-146
38,0,9,1,-163
39,0,33,1,-272
40,0,16,1,-165
41,0,16,1,-192
42,0,11,1,-148
43,0,12,1,-145
44,0,5,1,-134
45,0,23,1,-283
46,0,24,1,-237
47,0,6,1,-144
48,0,5,1,-106
49,0,27,1,-296
50,0,5,1,-109
51,0,8,1,-150
52,0,16,1,-207
53,0,6,1,-157
54,0,13,1,-186
55,0,4,1,-96
56,0,10,1,-108
57,0,6,1,-129
58,0,5,1,-149
59,0,7,1,-155
60,0,8,1,-115
61,0,6,1,-101
62,0,12,1,-138
63,0,11,1,-95
64,0,4,1,-62
65,0,18,1,-251
66,0,4,1,-64
67,0,18,1,-164
68,0,16,1,-144
69,0,21,1,-234
70,0,18,1,-222
71,0,14,1,-173
72,0,6,1,-129
73,0,7,1,-100
74,0,17,1,-235
75,0,5,1,-141
76,0,16,1,-151
77,0,15,1,-178
78,0,37,1,-360
79,0,18,1,-209
80,0,20,1,-243
81,0,5,1,-151
82,0,31,1,-268
83,0,8,1,-101
84,0,21,1,-271
85,0,4,1,-54
86,0,6,1,-67
87,0,6,1,-137
88,0,6,1,-111
89,0,4,1,-102
90,1,33,1,-331
91,0,12,1,-161
92,0,19,1,-246
93,0,8,1,-156
94,0,23,1,-282
95,0,24,1,-264
96,0,17,1,-153
97,0,5,1,-104
98,0,4,1,-103
99,0,34,1,-264
100,0,8,1,-171
101,0,20,1,-152
102,0,6,1,-95
103,0,9,1,-145
104,0,12,1,-95
105,0,11,1,-60
106,0,4,1,-64
107,0,4,1,-107
108,0,11,1,-122
109,0,15,1,-101
110,0,8,1,-99
111,0,6,1,-110
112,0,8,1,-166
113,0,37,1,-280
114,0,13,1,-93
115,0,5,1,-50
116,0,5,1,-109
117,0,4,1,-113
118,0,6,1,-154
119,0,10,1,-85
120,0,8,1,-158
121,0,17,1,-170
122,0,9,1,-79
123,0,8,1,-175
124,0,13,1,-163
125,0,7,1,-80
126,0,10,1,-71
127,0,7,1,-147
128,0,15,1,-136
129,0,7,1,-58
130,0,15,1,-148
131,0,20,1,-233
132,0,10,1,-181
133,0,14,1,-151
134,0,22,1,-207
135,0,11,1,-182
136,0,11,1,-208
137,0,14,1,-173
138,0,8,1,-159
139,0,4,1,-61
140,0,15,1,-263
141,0,9,1,-190
142,0,12,1,-115
143,0,7,1,-82
144,0,9,1,-136
145,0,5,1,-104
146,0,8,1,-109
147,0,36,1,-314
148,0,4,1,-55
149,0,5,1,-96
150,0,6,1,-114
151,0,8,1,-33
152,0,5,1,-103
153,0,9,1,-52
154,0,30,1,-271
155,0,14,1,-140
156,0,6,1,-85
157,0,7,1,-106
158,0,6,1,-103
159,0,8,1,-151
160,0,4,1,-118
161,0,24,1,-240
162,0,7,1,-147
163,0,20,1,-191
164,0,9,1,-174
165,0,14,1,-108
166,0,13,1,-196
167,0,11,1,-172
168,0,30,1,-237
169,0,5,1,-106
170,0,5,1,-104
171,0,4,1,-97
172,0,9,1,-168
173,0,26,1,-327
174,0,28,1,-322
175,0,7,1,-96
176,0,4,1,-103
177,0,17,1,-194
178,0,8,1,-106
179,0,7,1,-140
180,0,13,1,-152
181,0,8,1,-91
182,0,28,1,-282
183,0,10,1,-103
184,0,10,1,-131
185,0,4,1,-107
186,0,9,1,-142
187,0,6,1,-149
188,0,10,1,-127
189,0,12,1,-127
190,0,53,1,-357
191,0,7,1,-156
192,0,11,1,-114
193,0,7,1,-114
194,0,13,1,-124
195,0,5,1,-136
196,0,7,1,-106
197,0,8,1,-151
198,0,7,1,-148
199,0,16,1,-190
200,0,4,1,-112
201,0,7,1,-109
202,0,5,1,-104
203,0,15,1,-140
204,0,28,1,-165
205,0,4,1,-67
206,0,14,1,-165
207,0,8,1,-156
208,0,53,1,-511
209,0,12,1,-125
210,0,5,1,-53
211,0,9,1,-65
212,0,10,1,-37
213,0,7,1,-90
214,0,10,1,-43
215,0,7,1,-164
216,0,7,1,-95
217,0,18,1,-203
218,0,13,1,-97
219,0,8,1,-151
220,0,9,1,-114
221,0,7,1,-27
222,0,15,1,-97
223,0,10,1,-171
224,0,9,1,-112
225,0,11,1,-200
226,0,8,1,-73
227,0,14,1,-165
228,0,27,1,-212
229,0,8,1,-52
230,0,13,1,-136
231,0,19,1,-202
232,0,5,1,-96
233,0,7,1,-96
234,0,5,1,-116
235,0,4,1,-118
236,0,4,1,-104
237,0,9,1,-102
238,0,4,1,-110
239,0,19,1,-234
240,0,6,1,-133
241,0,19,1,-160
242,0,10,1,-138
243,0,10,1,-113
244,0,8,1,-170
245,0,17,1,-190
246,0,34,1,-311
247,0,9,1,-112
248,0,7,1,-90
249,0,61,1,-440
250,0,6,1,-104
251,0,20,1,-223
252,0,8,1,-148
253,0,4,1,-6
254,0,43,1,-441
255,0,18,1,-153
256,0,4,1,-120
257,0,4,1,-107
258,0,6,1,-134
259,0,4,1,-58
260,0,14,1,-147
261,0,19,1,-245
262,0,11,1,-134
263,0,6,1,-27
264,0,5,1,-100
265,0,5,1,-111
266,0,7,1,-106
267,0,4,1,-53
268,0,15,1,-128
269,0,18,1,-215
270,0,6,1,-137
271,0,17,1,-196
272,0,7,1,-104
273,0,14,1,-202
274,0,5,1,-159
275,0,17,1,-156
276,0,4,1,-102
277,0,27,1,-210
278,0,15,1,-236
279,0,13,1,-120
280,0,7,1,-106
281,0,10,1,-68
282,0,5,1,-146
283,0,27,1,-284
284,0,7,1,-106
285,0,5,1,-146
286,0,8,1,-125
287,0,17,1,-98
288,0,5,1,-104
289,0,7,1,-46
290,0,6,1,-56
291,0,17,1,-137
292,0,12,1,-117
293,0,16,1,-259
294,0,9,1,-124
295,0,26,1,-174
296,0,9,1,-145
297,0,8,1,-151
298,0,8,1,-147
299,0,7,1,-122
300,0,4,1,-112
301,0,5,1,-56
302,0,5,1,-96
303,0,12,1,-145
304,0,12,1,-127
305,0,9,1,-165
306,0,15,1,-224
307,0,15,1,-158
308,0,18,1,-260
309,0,10,1,-175
310,0,11,1,-142
311,0,7,1,-143
312,0,42,1,-351
313,0,34,1,-340
314,0,20,1,-207
315,0,25,1,-209
316,0,7,1,-106
317,0,13,1,-187
318,0,9,1,-156
319,0,7,1,-148
