1,8,200
2,5,200
3,11,200
4,11,200
5,8,200
6,12,200
7,8,182
8,8,200
9,10,200
10,3,200
11,8,200
12,8,200
13,15,200
14,20,200
15,11,200
16,8,200
17,8,200
18,7,200
19,11,200
20,6,200
21,11,200
22,14,200
23,13,200
24,16,200
25,9,200
26,15,200
27,20,200
28,6,200
29,13,200
30,9,200
31,18,200
32,8,200
33,4,200
34,6,200
35,9,200
36,10,200
37,13,200
38,15,200
39,9,200
40,16,200
41,6,200
42,14,200
43,15,200
44,17,200
45,18,200
46,18,200
47,11,200
48,7,200
49,14,200
50,13,200
51,10,200
52,9,200
53,15,200
54,15,200
55,5,200
56,11,200
57,17,200
58,12,200
59,13,200
60,10,200
61,12,200
62,13,200
63,16,200
64,16,200
65,9,200
66,8,200
67,13,200
68,12,200
69,22,200
70,12,200
71,15,200
72,8,200
73,21,200
74,9,200
75,10,200
76,17,200
77,18,200
78,14,200
79,16,200
80,15,200
81,11,200
82,15,200
83,17,200
84,13,200
85,10,200
86,17,200
87,12,200
88,15,200
89,15,200
90,10,200
91,7,200
92,16,200
93,13,200
94,19,200
95,11,200
96,13,200
97,9,200
98,12,200
99,13,200
100,15,200
101,15,200
102,12,200
103,13,200
104,21,200
105,16,200
106,11,200
107,15,200
108,19,200
109,19,200
110,22,200
111,13,200
112,21,200
113,22,200
114,17,200
115,20,200
116,13,200
117,13,200
118,24,200
119,13,200
120,18,200
121,19,200
122,16,200
123,15,200
124,23,200
125,10,200
126,25,200
127,22,200
128,15,200
129,22,200
130,17,200
131,15,200
132,14,200
133,17,200
134,10,200
135,14,200
136,19,200
137,17,200
138,19,200
139,25,200
140,17,200
141,22,200
142,21,200
143,13,200
144,15,200
145,18,200
146,14,200
147,15,200
148,24,200
149,20,200
150,21,200
151,19,200
152,21,200
153,19,200
154,24,200
155,16,200
156,22,200
157,21,200
158,17,200
159,14,200
160,21,200
161,20,200
162,21,200
163,14,200
164,17,200
165,15,200
166,23,200
167,27,200
168,25,200
169,25,200
170,26,200
171,21,200
172,22,200
173,17,200
174,14,200
175,20,200
176,25,200
177,18,200
178,21,200
179,14,200
180,21,200
181,18,200
182,24,200
183,19,200
184,19,200
185,20,200
186,12,200
187,24,200
188,22,200
189,12,200
190,22,200
191,20,200
192,21,200
193,20,200
194,23,200
195,22,200
196,23,200
197,17,200
198,17,200
199,27,200
200,21,200
201,24,200
202,30,200
203,14,200
204,26,200
205,24,200
206,20,200
207,20,200
208,17,200
209,16,200
210,21,200
211,21,200
212,24,200
213,28,200
214,20,200
215,19,200
216,26,200
217,22,200
218,22,200
219,24,200
220,18,200
221,28,200
222,29,200
223,17,200
224,18,200
225,23,200
226,17,200
227,18,200
228,19,200
229,17,200
230,22,200
231,20,200
232,22,200
233,19,200
234,23,200
235,23,200
236,21,200
237,18,200
238,26,200
239,31,200
240,25,200
241,31,200
242,20,200
243,20,200
244,29,200
245,18,200
246,30,200
247,30,200
248,32,200
249,27,200
250,29,200
251,27,200
252,21,200
253,25,200
254,14,200
255,23,200
256,23,200
257,26,200
258,28,200
259,25,200
260,23,200
261,29,200
262,28,200
263,24,200
264,29,200
265,20,200
266,14,200
267,24,200
268,34,200
269,27,200
270,31,200
271,27,200
272,26,200
273,31,200
274,18,200
275,28,200
276,20,200
277,28,200
278,29,200
279,25,200
280,35,200
281,33,200
282,19,200
283,15,200
284,21,200
285,33,200
286,17,200
287,26,200
288,17,200
289,26,200
290,16,200
291,29,200
292,27,200
293,23,200
294,30,200
295,23,200
296,20,200
297,26,200
298,26,200
299,21,200
300,28,200
301,22,200
302,30,200
303,27,200
304,29,200
305,30,200
306,26,200
307,28,200
308,24,200
309,32,200
310,25,200
311,24,200
312,20,200
313,30,200
314,34,200
315,28,200
316,27,200
317,24,200
318,27,200
319,33,200
320,19,200
321,28,200
322,32,200
323,30,200
324,31,200
325,26,200
326,36,200
327,30,200
328,31,200
329,33,200
330,26,200
331,20,200
332,36,200
333,29,200
334,27,200
335,28,200
336,20,200
337,31,200
338,35,200
339,31,200
340,28,200
341,30,200
342,31,200
343,35,200
344,26,200
345,28,200
346,37,200
347,32,200
348,38,200
349,35,200
350,25,200
351,33,200
352,29,200
353,29,200
354,28,200
355,36,200
356,34,200
357,24,200
358,33,200
359,20,200
360,32,200
361,32,200
362,33,200
363,29,200
364,31,200
365,33,200
366,38,200
367,23,200
368,24,200
369,28,200
370,28,200
371,24,200
372,37,200
373,32,200
374,27,200
375,25,200
376,29,200
377,36,200
378,36,200
379,30,200
380,31,200
381,27,200
382,33,200
383,30,200
384,34,200
385,33,200
386,35,200
387,32,200
388,26,200
389,30,200
390,37,200
391,38,200
392,29,200
393,28,200
394,37,200
395,28,200
396,23,200
397,30,200
398,32,200
399,31,200
400,26,200
401,38,200
402,31,200
403,38,200
404,33,200
405,30,200
406,32,200
407,27,200
408,31,200
409,25,200
410,35,200
411,36,200
412,30,200
413,38,200
414,31,200
415,28,200
416,34,200
417,34,200
418,35,200
419,35,200
420,37,200
421,31,200
422,33,200
423,38,200
424,34,200
425,29,200
426,29,200
427,28,200
428,28,200
429,37,200
430,35,200
431,26,200
432,41,200
433,33,200
434,37,200
435,34,200
436,33,200
437,34,200
438,39,200
439,36,200
440,32,200
441,31,200
442,30,200
443,40,200
444,27,200
445,32,200
446,35,200
447,43,200
448,31,200
449,35,200
450,30,200
451,29,200
452,36,200
453,35,200
454,34,200
455,38,200
456,34,200
457,30,200
458,28,200
459,29,200
460,36,200
461,39,200
462,35,200
463,35,200
464,37,200
465,34,200
466,38,200
467,37,200
468,37,200
469,38,200
470,30,200
471,39,200
472,39,200
473,31,200
474,38,200
475,28,200
476,33,200
477,30,200
478,45,200
479,30,200
480,34,200
481,38,200
482,34,200
483,37,200
484,29,200
485,37,200
486,33,200
487,41,200
488,39,200
489,37,200
490,33,200
491,34,200
492,34,200
493,40,200
494,30,200
495,40,200
496,38,200
497,35,200
498,25,200
499,39,200
500,31,200
501,45,200
502,39,200
503,35,200
504,41,200
505,34,200
506,37,200
507,29,200
508,38,200
509,39,200
510,41,200
511,37,200
512,36,200
513,40,200
514,32,200
515,33,200
516,37,200
517,39,200
518,27,200
519,34,200
520,36,200
521,38,200
522,40,200
523,29,200
524,33,200
525,42,200
526,39,200
527,32,200
528,37,200
529,40,200
530,34,200
531,38,200
532,41,200
533,28,200
534,44,200
535,33,200
536,38,200
537,37,200
538,42,200
539,35,200
540,34,200
541,34,200
542,38,200
543,34,200
544,37,200
545,41,200
546,36,200
547,40,200
548,44,200
549,40,200
550,37,200
551,39,200
552,30,200
553,31,200
554,40,200
555,38,200
556,34,200
557,41,200
558,36,200
559,32,200
560,38,200
561,32,200
562,37,200
563,42,200
564,42,200
565,47,200
566,35,200
567,32,200
568,40,200
569,37,200
570,47,200
571,43,200
572,41,200
573,41,200
574,35,200
575,39,200
576,26,200
577,34,200
578,33,200
579,42,200
580,41,200
581,41,200
582,40,200
583,42,200
584,37,200
585,42,200
586,40,200
587,41,200
588,38,200
589,30,200
590,39,200
591,41,200
592,38,200
593,33,200
594,38,200
595,41,200
596,42,200
597,40,200
598,41,200
599,45,200
600,42,200
601,44,200
602,40,200
603,41,200
604,47,200
605,41,200
606,43,200
607,43,200
608,32,200
609,41,200
610,40,200
611,40,200
612,42,200
613,40,200
614,31,200
615,33,200
616,40,200
617,35,200
618,44,200
619,41,200
620,42,200
621,38,200
622,42,200
623,43,200
624,33,200
625,35,200
626,36,200
627,47,200
628,43,200
629,40,200
630,33,200
631,45,200
632,40,200
633,37,200
634,46,200
635,37,200
636,41,200
637,33,200
638,35,200
639,46,200
640,36,200
641,39,200
