1,1,42,-156
2,3,63,-241
3,0,19,-102
4,0,10,-43
5,0,19,-80
6,5,39,80
7,5,103,-162
8,0,4,-26
9,5,78,84
10,0,8,-66
11,1,16,-132
12,4,40,-190
13,0,9,-71
14,0,21,-91
15,0,6,-37
16,0,8,-56
17,0,16,-74
18,1,32,-81
19,0,18,-185
20,0,27,-142
21,0,11,-95
22,0,6,-114
23,0,6,-52
24,0,10,-58
25,4,72,-213
26,1,39,17
27,0,5,-61
28,7,109,-57
29,0,6,-46
30,0,5,-53
31,0,5,-58
32,4,40,119
33,0,9,-175
34,0,9,-157
35,3,26,85
36,1,22,-81
37,0,6,-85
38,0,14,-77
39,0,8,-11
40,4,69,-122
41,0,6,-29
42,12,129,-102
43,0,6,-36
44,0,7,-155
45,2,24,-72
46,1,27,-116
47,1,17,-224
48,0,21,-129
49,2,26,-25
50,2,37,-52
51,0,11,-67
52,1,23,-48
53,0,4,-25
54,0,17,-182
55,1,21,-82
56,1,18,46
57,0,30,-135
58,0,6,-27
59,0,6,-55
60,0,6,20
61,0,17,-25
62,9,134,25
63,0,9,-60
64,0,10,-92
65,0,7,-121
66,2,31,-9
67,0,8,-58
68,1,35,-83
69,1,22,-33
70,0,8,-58
71,0,17,-147
72,0,11,-121
73,9,123,27
74,2,44,-133
75,1,27,-42
76,0,9,-50
77,0,7,-72
78,0,8,-16
79,0,9,-13
80,0,6,-31
81,0,4,-103
82,0,15,-106
83,0,10,-101
84,0,13,19
85,0,6,-102
86,7,74,22
87,1,23,-70
88,0,7,-48
89,0,13,-54
90,0,6,-62
91,6,70,-278
92,0,8,-41
93,0,9,-56
94,3,43,-146
95,0,12,-58
96,8,98,-115
97,2,20,32
98,2,51,-60
99,0,8,-161
100,0,8,-106
101,0,7,-116
102,0,8,-50
103,1,53,-243
104,1,18,1
105,2,37,-59
106,0,13,-92
107,9,98,33
108,2,33,-118
109,6,72,8
110,1,26,-22
111,1,96,-448
112,2,15,27
113,0,6,-102
114,4,61,-3
115,3,23,31
116,1,25,-192
117,1,39,-67
118,0,11,-123
119,1,21,-82
120,0,13,-35
121,5,50,-62
122,4,28,16
123,0,6,13
124,1,22,13
125,0,6,-84
126,2,47,-10
127,2,46,-232
128,2,42,64
129,1,35,-142
130,0,22,-65
131,1,25,-165
132,1,23,-148
133,1,20,-91
134,3,56,-178
135,0,7,-111
136,5,76,-39
137,5,52,39
138,0,4,-7
139,3,33,-16
140,1,13,-24
141,1,21,-29
142,1,17,25
143,2,23,-45
144,6,54,-56
145,0,7,-32
146,0,5,-56
147,1,30,1
148,0,6,-102
149,0,4,-20
150,0,7,-73
151,0,7,-118
152,0,25,-110
153,4,38,71
154,1,20,-26
155,1,18,24
156,0,7,-40
157,0,13,-22
158,0,13,-53
159,0,15,-91
160,0,11,-80
161,0,14,19
162,1,28,-137
163,0,8,-107
164,0,14,20
165,0,9,-96
166,0,5,-100
167,4,90,-221
168,2,42,-83
169,0,8,-51
170,2,39,-130
171,0,7,-107
172,1,33,-168
173,0,6,-39
174,2,46,-98
175,0,7,-56
176,0,6,-81
177,1,26,-32
178,0,14,-225
179,2,32,-16
180,0,11,-39
181,2,61,-200
182,3,59,-83
183,0,7,-48
184,0,32,-106
185,0,6,-92
186,0,6,-85
187,0,12,-32
188,0,6,-70
189,0,9,-90
190,2,32,-72
191,3,47,-196
192,1,26,-151
193,0,10,-61
194,0,11,-152
195,0,8,-74
196,1,54,-71
197,0,14,13
198,0,8,-18
199,0,6,-112
200,1,19,-38
201,0,8,-55
202,0,16,7
203,0,7,-93
204,5,66,36
205,0,11,-7
206,1,16,-80
207,0,6,-54
208,1,26,-101
209,0,9,-63
210,1,46,-196
211,1,25,-44
212,0,9,23
213,6,37,73
214,0,8,-107
215,4,31,156
216,0,11,-106
217,2,37,-13
218,2,30,-159
219,1,26,-86
220,1,23,-30
221,0,6,-47
222,2,22,27
223,0,6,-43
224,7,76,114
225,0,25,-23
226,3,42,-87
227,1,23,-39
228,0,11,-104
229,0,9,-89
230,2,32,48
231,0,8,-34
232,2,36,80
233,0,6,-43
234,0,18,-129
235,0,6,-47
236,4,60,179
237,0,18,-103
238,0,8,-93
239,0,14,-120
240,0,11,-160
241,0,13,-7
242,0,6,-85
243,1,24,-2
244,2,29,-124
245,5,72,27
246,1,35,16
247,0,6,-115
248,3,42,-225
249,2,26,-61
250,2,29,-98
251,6,56,218
252,0,6,-84
253,0,18,-38
254,0,10,-45
255,0,6,-87
256,0,7,-15
257,0,6,-95
258,0,15,-46
259,0,9,-160
260,0,6,-2
261,0,6,-45
262,1,37,-9
263,0,14,-72
264,2,43,116
265,9,72,55
266,2,42,-8
267,0,4,-66
268,0,13,-104
269,1,17,-109
270,0,7,-88
271,2,20,-70
272,0,11,-57
273,0,15,-16
274,3,77,-220
275,0,11,-17
276,0,4,-117
277,0,6,-55
278,4,41,21
279,2,42,41
280,2,28,46
281,1,50,-33
282,3,27,-150
283,2,39,-15
284,0,8,-126
285,0,16,-39
286,0,7,-138
287,1,24,-86
288,0,6,-32
289,0,8,-91
290,0,7,-107
291,0,8,-76
292,0,10,-87
293,1,34,-72
294,0,6,-51
295,2,32,-121
296,1,20,-16
297,6,50,43
298,0,31,13
299,0,8,-37
300,2,23,-75
301,3,37,-95
302,0,16,-133
303,0,5,-8
304,0,6,-92
305,3,28,-6
306,1,23,-60
307,0,8,-43
308,0,6,11
309,2,21,-78
310,0,6,-92
311,0,6,-112
312,3,60,-88
313,1,31,-68
314,0,5,43
315,3,43,-28
316,2,23,-35
317,0,4,-33
318,0,15,-60
319,0,13,2
320,0,7,-49
321,0,8,-78
322,0,7,-115
323,0,7,-49
324,5,39,56
325,0,7,-71
326,0,6,-42
327,0,4,-70
328,0,9,-118
329,1,26,-51
330,0,6,-102
331,0,10,-55
332,0,6,-85
333,2,13,-26
334,2,16,122
335,0,4,-115
336,0,6,-93
337,0,8,-58
338,0,10,-61
339,0,7,29
340,9,87,151
341,0,7,-46
342,0,6,11
343,0,6,-84
344,0,6,-54
345,1,15,10
346,1,20,2
347,4,31,133
348,5,69,-157
349,0,14,30
350,2,30,52
351,0,9,-75
352,0,7,-15
353,1,25,42
354,0,6,-4
355,0,4,32
356,0,29,-157
357,0,8,-141
358,0,6,-52
359,3,27,196
360,1,17,-22
361,1,22,-73
362,0,7,-121
363,1,27,22
364,0,14,-31
365,6,97,21
366,1,17,71
367,3,46,38
368,8,88,-14
369,2,38,-13
370,1,41,-148
371,1,20,5
372,2,20,-27
373,0,14,-51
374,1,22,11
375,1,21,-143
376,5,73,-128
377,1,15,35
378,1,15,-25
379,1,21,-76
380,0,6,3
381,0,13,-91
382,0,6,5
383,3,31,-31
384,0,16,-167
385,1,17,-5
386,0,6,-38
387,0,13,-27
388,0,8,9
389,0,7,-59
390,0,8,-89
391,0,7,-28
392,6,98,14
393,4,46,-7
394,0,8,-59
395,0,17,-132
396,5,55,211
397,7,79,-20
398,2,51,-25
399,1,15,-99
400,0,9,-68
401,0,4,-30
402,0,10,26
403,8,68,-14
404,0,15,-45
405,5,59,61
406,0,9,-125
407,1,17,-36
408,5,84,-221
409,2,21,-26
410,0,6,-126
411,0,12,-53
412,0,11,-109
413,1,21,-83
414,0,9,-105
415,2,28,-14
416,0,5,-13
417,3,30,45
418,1,21,-35
419,0,4,-62
420,5,88,-1
421,5,47,141
422,1,35,46
423,0,16,-63
424,0,6,-32
425,0,6,-54
426,0,10,-60
427,0,14,-67
428,0,6,-95
429,0,6,-97
430,2,21,10
431,0,16,-98
432,0,6,-78
433,2,15,5
434,0,10,-57
435,1,18,-54
436,1,29,-137
437,0,13,-11
438,0,14,-12
439,2,30,-88
440,9,62,192
441,3,32,23
442,0,7,-72
443,0,21,-43
444,0,4,-22
445,1,23,-82
446,1,26,37
447,0,10,4
448,2,31,15
449,1,29,-23
450,2,29,-53
451,0,7,-66
452,2,26,-11
453,0,15,-68
454,0,17,-147
455,0,10,-65
456,6,60,172
457,3,32,8
458,0,7,-121
459,0,18,-161
460,0,7,-147
461,0,9,15
462,3,53,10
463,0,16,-57
464,0,14,-25
465,0,6,-39
466,3,45,95
467,0,6,-57
468,0,6,-37
469,0,15,-61
470,0,8,-99
471,0,11,-75
472,0,6,-52
473,3,41,63
474,0,4,-20
475,3,38,-97
476,0,7,-93
477,0,4,-74
478,0,8,-104
479,0,10,-73
480,1,24,149
481,2,45,112
482,4,47,150
483,2,43,-22
484,0,6,-54
485,18,138,622
486,5,53,107
487,2,49,-86
488,0,6,-110
489,4,62,-14
490,0,6,-46
