1,0,9,-156
2,0,6,-89
3,0,8,-176
4,0,24,-164
5,0,10,-37
6,0,8,-118
7,0,7,-106
8,0,11,-67
9,0,8,-141
10,0,12,-212
11,0,4,-111
12,0,4,-125
13,0,9,-149
14,0,7,-130
15,0,29,-315
16,0,10,-177
17,0,27,-321
18,0,21,-205
19,0,6,-96
20,0,10,-169
21,0,9,-177
22,0,6,-95
23,0,6,-145
24,0,6,-62
25,0,14,-119
26,0,7,-100
27,0,12,-152
28,0,26,-281
29,0,10,-189
30,0,11,-92
31,0,25,-199
32,0,7,-132
33,0,10,-185
34,0,19,-228
35,0,5,-63
36,0,6,-104
37,0,4,-125
38,0,5,-109
39,1,33,-362
40,0,31,-245
41,0,22,-280
42,0,6,-74
43,0,16,-135
44,0,14,-196
45,0,10,-154
46,0,11,-147
47,0,21,-248
48,0,8,-170
49,0,20,-190
50,0,10,-170
51,0,5,-169
52,0,5,-131
53,0,39,-349
54,0,15,-89
55,0,6,-79
56,0,18,-212
57,0,15,-215
58,0,10,-163
59,0,4,-115
60,0,5,-101
61,0,11,-158
62,0,5,-66
63,0,14,-155
64,0,15,-101
65,0,22,-264
66,0,5,-153
67,0,7,-105
68,0,6,-102
69,0,16,-168
70,0,4,-125
71,0,50,-484
72,0,7,-135
73,0,6,-180
74,0,5,-103
75,0,6,-80
76,0,14,-174
77,0,12,-129
78,0,6,-147
79,0,6,-86
80,0,11,-199
81,1,14,-142
82,0,9,-98
83,0,7,-152
84,0,9,-136
85,0,9,-168
86,0,12,-137
87,0,21,-147
88,0,11,-200
89,0,9,-126
90,0,4,-85
91,0,4,-128
92,0,16,-201
93,0,4,-107
94,0,7,-114
95,0,8,-108
96,0,25,-277
97,0,13,-93
98,0,10,-111
99,0,14,-169
100,0,26,-144
101,0,8,-144
102,0,8,-109
103,0,5,-61
104,0,9,-155
105,0,5,-96
106,0,10,-173
107,0,9,-138
108,0,8,-124
109,0,10,-150
110,0,17,-121
111,0,12,-134
112,0,5,-98
113,0,11,-211
114,0,10,-120
115,0,9,-181
116,0,5,-116
117,0,6,-142
118,0,10,-159
119,0,5,-45
120,0,13,-189
121,0,4,-117
122,0,9,-129
123,0,4,-112
124,0,10,-159
125,0,5,-146
126,0,4,-75
127,0,8,-144
128,0,40,-302
129,0,4,-110
130,0,5,-156
131,0,8,-158
132,0,16,-138
133,0,19,-245
134,0,8,-141
135,0,31,-428
136,0,31,-216
137,0,8,-186
138,0,10,-174
139,0,19,-146
140,0,15,-167
141,0,6,-172
142,0,9,-187
143,0,18,-165
144,0,10,-72
145,0,4,-125
146,0,25,-243
147,0,9,-102
148,0,9,-151
149,0,8,-86
150,0,14,-125
151,0,16,-162
152,0,17,-191
153,0,17,-120
154,0,7,-75
155,0,18,-172
156,0,5,-111
157,0,8,-174
158,0,5,-61
159,0,13,-133
160,0,13,-217
161,0,7,-98
162,0,10,-155
163,0,25,-322
164,0,9,-178
165,0,8,-126
166,0,9,-175
167,0,7,-103
168,0,5,-69
169,0,27,-266
170,0,11,-129
171,0,18,-216
172,0,13,-173
173,0,10,-157
174,0,11,-70
175,0,15,-160
176,0,11,-130
177,0,37,-330
178,0,16,-145
179,0,7,-97
180,0,8,-174
181,0,9,-185
182,0,13,-142
183,0,25,-252
184,0,7,-163
185,0,4,-85
186,0,13,-205
187,0,12,-200
188,0,11,-181
189,0,20,-196
190,0,18,-233
191,0,6,-116
192,0,11,-139
193,0,10,-111
194,0,4,-123
195,0,29,-253
196,0,9,-143
197,0,17,-283
198,0,10,-142
199,0,10,-98
200,0,6,-144
201,0,8,-184
202,0,7,-123
203,0,39,-412
204,0,4,-85
205,0,19,-217
206,0,5,-104
207,0,7,-63
208,0,9,-117
209,0,16,-241
210,0,6,-152
211,0,8,-59
212,0,11,-181
213,0,6,-132
214,0,8,-114
215,0,7,-173
216,0,6,-102
217,0,15,-239
218,0,7,-153
219,0,8,-184
220,0,7,-159
221,0,7,-175
222,0,8,-134
223,0,9,-127
224,0,6,-137
225,0,6,-142
226,0,7,-100
227,0,8,-186
228,0,11,-119
229,0,18,-207
230,0,8,-132
