1,1,44,1,-309
2,1,9,1,-169
3,1,10,1,-134
4,1,12,1,-201
5,2,13,1,-91
6,1,21,1,-210
7,0,6,1,-155
8,1,32,1,-234
9,1,6,1,-160
10,1,8,1,-138
11,0,6,1,-176
12,0,23,1,-286
13,1,30,1,-249
14,0,6,1,-161
15,1,20,1,-198
16,0,7,1,-167
17,1,44,1,-271
18,2,4,1,-37
19,1,4,1,-70
20,0,5,1,-153
21,2,16,1,-187
22,1,24,1,-202
23,0,5,1,-132
24,0,10,1,-170
25,0,33,1,-329
26,3,10,1,-53
27,1,41,1,-277
28,0,6,1,-164
29,0,27,1,-300
30,3,52,1,-290
31,1,4,1,-132
32,1,13,1,-177
33,4,13,1,-4
34,2,25,1,-186
35,2,18,1,-197
36,3,6,1,-77
37,1,18,1,-202
38,2,15,1,-196
39,2,10,1,-149
40,0,7,1,-174
41,0,18,1,-199
42,0,15,1,-238
43,1,16,1,-192
44,0,7,1,-155
45,0,28,1,-277
46,0,9,1,-168
47,0,7,1,-157
48,1,29,1,-250
49,3,50,1,-268
50,1,17,1,-235
51,7,57,1,-80
52,1,7,1,-167
53,1,30,1,-228
54,0,5,1,-157
55,1,8,1,-137
56,0,6,1,-165
57,2,21,1,-193
58,2,22,1,-150
59,1,42,1,-263
60,1,13,1,-148
61,0,11,1,-177
62,2,7,1,-64
63,0,9,1,-206
64,1,5,1,-112
65,2,9,1,-128
66,1,6,1,-125
67,0,12,1,-220
68,0,6,1,-164
69,3,34,1,-171
70,0,30,1,-316
71,1,6,1,-117
72,1,6,1,-167
73,0,8,1,-180
74,2,8,1,-145
75,2,15,1,-196
76,1,11,1,-149
77,2,4,1,-69
78,0,7,1,-163
79,4,14,1,-71
80,1,12,1,-158
81,0,12,1,-195
82,1,4,1,-109
83,1,47,1,-309
84,3,19,1,-129
85,1,33,1,-278
86,2,19,1,-174
87,0,6,1,-125
88,2,5,1,-107
89,1,18,1,-134
90,2,16,1,-194
91,1,64,1,-496
92,0,4,1,-136
93,1,20,1,-145
94,1,17,1,-196
95,6,46,1,-118
96,0,4,1,-132
97,0,8,1,-190
98,7,46,1,-59
99,1,12,1,-172
100,0,40,1,-343
101,4,45,1,-227
102,1,4,1,-128
103,2,8,1,-133
104,4,59,1,-259
105,1,4,1,-82
106,1,21,1,-195
107,1,19,1,-171
108,0,9,1,-193
109,1,19,1,-147
110,3,26,1,-140
111,2,33,1,-181
112,1,34,1,-256
113,0,12,1,-188
114,2,42,1,-280
115,2,8,1,-94
116,0,12,1,-206
117,0,19,1,-226
118,1,25,1,-212
119,0,4,1,-125
120,3,20,1,-136
121,1,15,1,-127
122,1,37,1,-346
123,0,7,1,-160
124,0,4,1,-117
125,2,19,1,-164
126,7,66,1,-157
127,2,16,1,-99
128,0,12,1,-208
129,2,26,1,-191
130,1,10,1,-117
131,1,22,1,-227
132,2,6,1,-117
133,0,7,1,-159
134,0,10,1,-171
135,3,30,1,-188
136,0,12,1,-182
137,1,10,1,-154
138,2,18,1,-127
139,2,7,1,-111
140,2,28,1,-173
141,0,4,1,-132
142,4,27,1,-102
143,2,12,1,-87
144,4,15,1,-77
145,2,23,1,-223
146,0,13,1,-160
147,1,6,1,-130
148,1,12,1,-193
149,0,6,1,-172
150,0,4,1,-117
151,3,25,1,-206
152,3,45,1,-240
153,1,5,1,-138
154,1,12,1,-193
155,0,12,1,-204
156,1,16,1,-162
157,1,5,1,-115
158,1,9,1,-184
159,2,10,1,-83
160,5,23,1,-31
161,0,5,1,-166
162,2,17,1,-158
163,1,9,1,-171
164,0,7,1,-157
165,1,14,1,-201
166,1,5,1,-160
167,0,8,1,-178
168,3,20,1,-141
169,0,5,1,-134
170,1,4,1,-109
171,1,6,1,-159
172,3,10,1,-38
173,3,19,1,-130
174,1,13,1,-192
175,7,26,1,13
176,4,36,1,-207
177,2,15,1,-128
178,1,4,1,-136
179,2,19,1,-151
180,8,65,1,-86
181,2,8,1,-133
182,0,14,1,-248
183,5,62,1,-273
184,2,4,1,-90
185,1,11,1,-172
186,0,6,1,-157
187,1,30,1,-294
188,5,43,1,-198
189,3,18,1,-118
190,0,4,1,-125
191,2,33,1,-188
192,1,41,1,-377
193,2,17,1,-148
194,1,13,1,-178
195,1,17,1,-212
196,1,10,1,-186
197,4,19,1,-88
198,1,20,1,-233
