1,0,10,1,-101
2,0,5,1,-141
3,0,4,1,-68
4,0,9,1,-152
5,0,17,1,-237
6,0,8,1,-109
7,0,11,1,-75
8,0,40,1,-377
9,0,5,1,-103
10,0,11,1,-126
11,0,4,1,-60
12,0,4,1,-102
13,0,45,1,-418
14,0,4,1,-123
15,0,7,1,-158
16,0,4,1,-113
17,0,12,1,-195
18,0,25,1,-270
19,0,4,1,-113
20,0,9,1,-162
21,0,12,1,-165
22,0,15,1,-122
23,0,11,1,-166
24,0,5,1,-139
25,0,24,1,-259
26,0,13,1,-153
27,0,14,1,-213
28,0,10,1,-148
29,0,11,1,-192
30,0,17,1,-158
31,0,6,1,-143
32,0,23,1,-196
33,0,34,1,-260
34,0,19,1,-186
35,0,8,1,-151
36,0,23,1,-233
37,0,12,1,-61
38,0,27,1,-271
39,0,8,1,-158
40,0,6,1,-112
41,0,4,1,-61
42,0,6,1,-137
43,0,14,1,-181
44,0,9,1,-157
45,0,9,1,-178
46,0,26,1,-246
47,0,9,1,-185
48,0,10,1,-103
49,0,21,1,-256
50,0,28,1,-269
51,0,4,1,-110
52,0,8,1,-112
53,0,11,1,-164
54,0,17,1,-152
55,0,5,1,-96
56,0,16,1,-199
57,0,11,1,-190
58,0,10,1,-171
59,0,12,1,-163
60,0,4,1,-15
61,0,6,1,-149
62,0,11,1,-132
63,0,29,1,-276
64,0,15,1,-136
65,0,6,1,-105
66,0,5,1,-154
67,0,25,1,-214
68,0,6,1,-97
69,0,5,1,-141
70,0,19,1,-190
71,0,23,1,-224
72,0,5,1,-106
73,0,42,1,-367
74,0,7,1,-132
75,0,5,1,-101
76,0,6,1,-157
77,0,9,1,-99
78,0,30,1,-234
79,0,7,1,-150
80,0,10,1,-129
81,0,17,1,-191
82,0,11,1,-130
83,0,35,1,-376
84,0,10,1,-147
85,0,22,1,-157
86,0,8,1,-159
87,0,23,1,-271
88,0,12,1,-122
89,0,4,1,-60
90,0,12,1,-198
91,0,10,1,-162
92,0,5,1,-137
93,0,5,1,-144
94,0,5,1,-116
95,0,15,1,-160
96,0,11,1,-142
97,0,11,1,-114
98,0,6,1,-95
99,0,7,1,-135
100,0,4,1,-62
101,0,4,1,-109
102,0,6,1,-95
103,0,5,1,-101
104,0,29,1,-284
105,0,10,1,-157
106,0,13,1,-196
107,0,37,1,-386
108,0,15,1,-202
109,0,4,1,-75
110,0,9,1,-115
111,0,6,1,-87
112,0,5,1,-154
113,0,12,1,-160
114,0,6,1,-104
115,0,13,1,-198
116,0,7,1,-145
117,0,5,1,-138
118,0,27,1,-193
119,0,4,1,-112
120,0,34,1,-344
121,0,18,1,-183
122,0,4,1,-42
123,0,7,1,-106
124,0,13,1,-190
125,0,4,1,-110
126,0,15,1,-202
127,1,29,1,-306
128,0,17,1,-246
129,0,28,1,-251
130,0,4,1,-115
131,0,5,1,-146
132,0,36,1,-376
133,0,33,1,-220
134,0,8,1,-84
135,0,8,1,-165
136,0,4,1,-66
137,0,10,1,-165
138,0,14,1,-149
139,0,8,1,-59
140,0,5,1,-146
141,0,10,1,-171
142,0,5,1,-49
143,0,12,1,-203
144,0,9,1,-174
145,0,22,1,-250
146,0,31,1,-309
147,0,6,1,-157
148,0,4,1,-10
149,0,23,1,-173
150,0,33,1,-299
151,0,18,1,-133
