1,0,47,-359
2,0,4,-23
3,0,24,-147
4,0,9,-80
5,0,32,-260
6,0,14,-155
7,0,13,-179
8,0,45,-223
9,0,7,-63
10,0,10,-115
11,0,17,-206
12,0,22,-193
13,0,26,-266
14,0,9,-53
15,0,4,-36
16,0,9,-112
17,0,7,-64
18,0,10,-150
19,0,25,-136
20,0,8,-80
21,0,30,-229
22,0,7,-107
23,0,7,-101
24,0,51,-407
25,0,13,-105
26,0,9,-101
27,0,7,-68
28,0,5,-91
29,0,6,-73
30,0,13,-80
31,0,5,-58
32,0,5,-77
33,0,14,-157
34,0,4,-18
35,0,23,-116
36,0,6,-124
37,0,23,-180
38,0,21,-127
39,0,13,-108
40,0,9,-61
41,0,8,-121
42,0,11,-97
43,0,13,-80
44,0,29,-190
45,0,11,-70
46,0,4,-66
47,0,5,-39
48,0,5,-108
49,0,25,-193
50,0,8,-68
51,0,16,-233
52,3,19,-34
53,0,20,-203
54,2,38,-129
55,0,14,-83
56,0,8,-73
57,0,4,-23
58,0,24,-137
59,0,39,-212
60,1,15,-73
61,0,23,-160
62,0,9,-105
63,0,7,-46
64,0,22,-131
65,0,19,-93
66,0,8,-105
67,0,6,-74
68,0,8,-140
69,0,6,-124
70,0,6,-128
71,0,6,-74
72,0,29,-169
73,0,15,-108
74,0,21,-121
75,0,6,-120
76,0,4,-3
77,0,9,-138
78,0,16,-94
79,2,50,-235
80,0,5,-37
81,0,9,-94
82,0,6,-60
83,0,41,-334
84,0,10,-92
85,0,6,-67
86,0,36,-280
87,0,7,-16
88,0,8,-44
89,0,9,-77
90,0,7,-151
91,1,29,-239
92,0,16,-164
93,0,14,-148
94,0,12,-20
95,0,19,-197
96,0,26,-199
97,0,5,-39
98,0,19,-168
99,0,4,-39
100,0,12,-32
101,0,7,-83
102,0,15,-105
103,0,29,-238
104,0,4,-62
105,0,23,-133
106,0,8,-97
107,0,14,-128
108,0,6,-45
109,0,26,-67
110,0,7,-71
111,0,9,-67
112,0,12,-139
113,0,5,-119
114,0,8,-87
115,0,6,-53
116,0,7,-45
117,0,4,-9
118,0,6,-59
119,0,5,-60
120,1,33,-230
121,0,23,-158
122,0,32,-318
123,0,7,-140
124,0,11,-90
125,0,10,-108
126,0,14,-165
127,0,4,-1
128,0,46,-317
129,0,6,-86
130,0,5,-128
131,0,7,-63
132,0,10,-67
133,0,33,-252
134,0,11,-81
135,0,9,-24
136,0,18,-211
137,0,6,-19
138,0,7,-77
139,0,21,-165
140,0,7,-94
141,0,6,-49
142,0,8,-141
143,0,30,-187
144,0,6,-86
145,0,24,-179
146,0,7,-72
147,0,8,-91
148,1,37,-298
149,0,8,2
150,0,7,-130
151,0,29,-376
152,0,10,-97
153,0,9,-82
154,0,5,-122
155,0,10,-72
156,0,5,-105
157,0,6,-123
158,0,20,-146
159,0,31,-169
160,0,27,-134
161,0,16,-144
162,0,22,-86
163,0,9,-78
164,0,6,-116
165,0,16,-162
166,0,8,-106
167,0,8,-74
168,0,13,-82
169,0,9,-131
170,0,8,-103
171,0,18,-100
172,0,13,-127
173,0,24,-83
174,0,15,-111
175,0,12,-126
176,0,4,-91
177,0,8,-78
178,0,9,-134
179,1,56,-336
180,0,24,-119
181,0,17,-141
182,0,7,-63
183,0,21,-186
184,0,30,-260
185,0,13,-177
186,0,9,-145
187,0,7,-141
188,0,22,-165
189,0,17,-1
190,0,15,-83
191,0,6,-47
192,0,10,-47
193,0,13,-35
194,0,4,-64
195,0,11,-82
196,0,17,-123
197,0,26,-182
198,0,4,-72
199,0,4,-71
200,1,19,-92
201,0,13,-126
202,0,16,-217
203,0,13,-83
204,0,21,-211
205,0,18,-165
206,0,6,-127
207,0,9,-64
208,0,4,-70
209,0,13,-73
210,0,16,-130
211,0,17,-199
212,0,15,-195
213,0,10,-177
214,0,8,-120
215,0,4,-38
216,0,25,-174
217,1,78,-512
218,0,5,-112
219,0,13,-132
220,0,36,-256
221,0,5,-125
222,0,34,-155
223,0,6,6
224,0,34,-95
225,0,13,-95
226,0,7,-30
227,0,12,-159
228,0,14,-108
229,0,6,-104
230,0,7,-64
231,0,30,-217
232,0,12,-98
233,0,6,-82
234,0,10,-94
235,0,8,-64
236,0,11,-65
237,0,10,-83
238,0,24,-109
239,0,4,-52
240,0,13,-76
241,0,32,-202
242,0,7,-106
243,0,11,-159
244,0,19,-121
245,0,14,-172
246,0,35,-356
247,0,17,-178
248,0,6,-60
249,0,11,-118
250,0,11,-26
251,0,11,-156
252,0,15,-126
253,0,4,-16
254,0,13,-66
255,0,10,-118
256,1,24,-144
257,0,9,-102
258,0,5,-60
259,0,8,-73
260,0,9,-103
261,0,7,-33
262,0,6,-61
263,0,13,-165
264,0,10,-38
265,0,6,-11
266,0,10,-105
267,0,4,-36
268,0,13,-141
269,0,4,-44
270,0,6,-101
271,0,6,-77
272,1,18,-121
273,0,20,-124
274,0,5,-121
275,0,29,-213
276,0,8,-82
277,0,17,-130
278,0,6,-63
279,0,7,-89
280,0,7,-21
281,0,8,-53
282,0,22,-38
283,0,7,-69
284,0,7,-108
285,0,9,-10
286,0,8,-75
287,1,36,-281
288,0,9,-72
289,0,20,-138
290,0,36,-262
291,0,18,-83
292,0,8,-60
293,1,28,-210
294,0,6,-82
295,0,7,0
296,0,12,-102
297,0,8,-86
298,0,9,-76
299,0,13,-61
300,1,46,-100
301,0,30,-228
302,0,21,-128
303,0,4,-63
304,0,12,-59
305,0,9,-122
306,0,4,7
307,0,10,-157
308,0,19,-191
309,0,6,9
310,0,7,-96
311,1,44,-96
312,0,13,-100
313,0,16,-82
314,1,24,-239
315,0,9,-137
316,0,11,-35
317,0,8,-74
318,0,5,-2
319,0,7,-116
320,0,7,-93
321,0,25,-229
322,0,15,-58
323,0,10,-68
324,1,47,-235
325,0,7,12
326,1,51,-282
327,0,24,-161
328,0,9,-116
329,0,6,-76
330,0,7,4
331,0,6,-89
332,0,26,-161
333,0,23,-197
334,1,23,-123
335,0,10,-27
336,0,10,-105
337,0,15,-120
338,0,7,-54
339,0,6,-100
340,0,14,-170
341,0,6,8
342,0,8,-115
343,0,10,-27
344,0,7,-94
345,0,5,-77
346,0,18,-140
347,0,44,-242
348,0,20,-224
349,0,9,-108
350,0,9,-19
351,0,6,-24
352,0,12,-97
353,0,7,-117
354,0,12,-127
355,0,17,-72
356,0,14,24
357,0,10,-79
358,1,24,-106
359,0,7,-70
360,0,9,-108
361,0,4,-43
