1,2,91
2,0,48
3,1,400
4,1,5
5,1,67
6,0,5
7,1,27
8,0,10
9,1,4
10,1,4
11,1,6
12,1,4
13,1,17
14,1,7
15,1,102
16,0,4
17,1,175
18,2,5
19,1,4
20,0,6
21,0,9
22,0,4
23,0,175
24,0,145
25,1,84
26,1,263
27,0,16
28,1,18
29,0,29
30,3,241
31,0,4
32,1,4
33,1,29
34,1,14
35,1,4
36,0,7
37,1,5
38,1,93
39,0,4
40,2,347
41,0,4
42,2,40
43,0,5
44,1,5
45,0,4
46,0,20
47,1,251
48,0,4
49,1,54
50,1,126
51,4,234
52,0,27
53,0,4
54,0,4
55,1,6
56,2,146
57,1,4
58,0,4
59,0,6
60,1,23
61,0,7
62,0,5
63,0,4
64,1,308
65,3,400
66,0,6
67,0,5
68,0,5
69,0,54
70,0,5
71,0,4
72,0,5
73,0,4
74,1,42
75,0,11
76,2,201
77,1,5
78,0,4
79,1,400
80,0,5
81,1,4
82,2,11
83,0,20
84,1,4
85,1,197
86,0,4
87,0,13
88,0,7
89,0,11
90,0,4
91,1,31
92,0,28
93,1,19
94,1,5
95,0,59
96,0,4
97,0,14
98,1,6
99,2,59
100,0,5
101,1,4
102,4,98
103,1,4
104,0,5
105,1,4
106,3,189
107,1,69
108,0,69
109,1,13
110,1,20
111,1,14
112,3,148
113,0,4
114,0,8
115,1,6
116,1,4
117,0,6
118,0,4
119,0,22
120,0,36
121,1,15
122,0,5
123,1,124
124,2,156
125,2,37
126,0,4
127,0,10
128,0,11
129,1,282
130,1,4
131,2,17
132,1,4
133,2,42
134,1,4
135,1,4
136,1,4
137,0,48
138,2,88
139,0,5
140,1,21
141,2,400
142,1,13
143,0,33
144,2,66
145,2,13
146,0,14
147,2,46
148,0,5
149,0,5
150,1,15
151,0,5
152,2,155
153,0,4
154,1,4
155,0,4
156,0,4
157,1,10
158,0,5
159,3,153
160,1,67
161,4,385
162,0,6
163,0,11
164,0,5
165,0,4
166,1,4
167,1,38
168,0,63
169,1,4
170,0,4
171,0,12
172,0,4
173,2,73
174,0,4
175,0,4
176,0,52
177,1,4
178,0,4
179,0,4
180,0,5
181,1,164
182,2,71
183,1,58
184,0,5
185,0,4
186,1,4
187,0,8
188,2,75
189,0,4
190,1,16
191,1,105
192,0,7
193,0,4
194,1,4
195,1,4
196,0,5
197,1,6
198,0,4
199,3,400
200,1,54
201,0,4
202,1,5
203,1,15
204,0,61
205,0,5
206,0,5
207,2,400
208,0,5
209,0,5
210,0,5
211,2,51
212,1,4
213,1,4
214,1,74
215,3,400
216,2,65
217,1,4
218,1,6
219,0,210
220,0,4
221,1,28
222,1,11
223,1,4
224,2,6
225,0,4
226,0,23
227,0,9
228,0,4
229,0,13
230,0,4
231,0,24
232,0,14
233,1,36
234,0,4
235,1,98
236,2,22
237,0,6
238,0,14
239,1,15
240,2,134
241,1,94
242,1,9
243,0,4
244,1,74
245,0,4
246,0,4
247,1,37
248,1,32
249,1,14
250,1,21
251,1,30
252,1,4
253,2,49
254,0,4
255,3,148
256,0,5
257,0,25
258,0,48
259,0,4
260,0,9
261,1,5
262,1,6
263,1,93
264,0,5
265,4,86
266,1,5
267,0,12
268,0,15
269,1,5
270,0,4
271,0,4
272,0,400
273,0,24
274,0,128
275,0,4
276,0,4
277,0,18
278,1,24
279,0,102
280,1,4
281,0,19
282,2,137
283,1,4
284,1,4
285,0,400
286,0,5
287,1,4
288,0,5
289,0,66
290,0,149
