1,16,400
2,16,400
3,18,400
4,14,400
5,23,400
6,10,400
7,14,400
8,16,400
9,14,382
10,21,400
11,12,400
12,1,24
13,20,400
14,11,400
15,16,400
16,8,400
17,17,400
18,8,134
19,1,58
20,13,400
21,20,400
22,8,400
23,18,400
24,18,400
25,17,359
26,17,400
27,16,400
28,23,400
29,19,400
30,19,400
31,9,203
32,14,400
33,26,400
34,20,400
35,18,400
36,10,400
37,19,400
38,16,400
39,15,400
40,12,142
41,19,400
42,23,400
43,22,400
44,2,37
45,17,400
46,15,400
47,22,400
48,8,209
49,19,400
50,22,400
51,13,400
52,12,400
53,12,400
54,7,195
55,9,208
56,20,395
57,18,400
58,25,400
59,15,400
60,1,21
61,24,400
62,2,24
63,14,400
64,17,388
65,1,6
66,9,400
67,21,400
68,23,400
69,20,392
70,16,400
71,14,269
72,21,400
73,19,400
74,24,400
75,13,400
76,20,400
77,13,400
78,23,400
79,0,62
80,20,400
81,21,373
82,11,303
83,1,4
84,18,400
85,2,24
86,9,277
87,2,139
88,19,400
89,3,35
90,17,281
91,24,400
92,8,400
93,20,400
94,19,400
95,16,200
96,10,400
97,9,193
98,22,400
99,19,400
100,20,400
101,9,94
102,20,400
103,14,223
104,3,74
105,20,400
106,18,400
107,8,400
108,12,246
109,19,375
110,15,400
111,0,4
112,14,285
113,14,400
114,20,400
115,19,373
116,19,351
117,4,142
118,25,348
119,9,400
120,1,17
121,29,400
122,12,301
123,18,400
124,0,38
125,4,106
126,5,69
127,8,249
128,2,24
129,0,15
130,19,400
131,14,400
132,23,334
133,22,400
134,13,272
135,11,130
136,13,348
137,4,227
138,6,59
139,16,314
140,3,22
141,11,322
142,21,400
143,1,45
144,7,400
145,8,298
146,20,211
147,18,277
148,15,170
149,1,20
150,9,284
151,3,25
152,7,173
153,0,6
154,23,400
155,9,154
156,6,180
157,12,400
158,20,349
159,8,214
160,18,306
161,1,209
162,11,400
163,17,400
164,17,400
165,10,400
166,25,364
167,16,244
168,4,152
169,13,285
170,14,400
171,14,400
172,3,89
173,23,400
174,11,352
175,10,120
176,4,137
177,7,114
178,8,133
179,12,286
180,17,400
181,8,400
182,9,91
183,11,315
184,0,4
185,14,264
186,19,174
187,6,27
188,8,68
189,0,4
190,9,400
191,21,294
192,2,7
193,13,400
194,3,24
195,7,195
196,16,262
197,7,142
198,14,201
199,16,400
200,12,154
201,3,38
202,22,400
203,7,349
204,20,400
205,24,400
206,3,41
207,3,37
208,4,354
209,0,7
210,4,76
211,17,286
212,15,265
213,8,129
214,18,400
215,22,369
216,1,87
217,3,113
218,12,79
219,19,400
220,19,400
221,12,292
222,11,400
223,28,400
224,3,30
225,8,154
226,14,229
227,19,252
228,8,130
229,13,400
230,9,140
231,6,400
232,20,227
233,5,112
234,13,146
235,0,26
236,1,34
237,7,90
238,22,322
239,15,400
240,0,9
241,16,254
242,8,400
243,18,400
244,2,75
245,0,4
246,5,351
247,4,51
248,3,37
249,15,368
250,11,400
251,6,58
252,8,117
253,0,50
254,9,314
255,4,44
256,3,79
257,1,9
258,1,37
259,29,400
260,16,219
261,17,169
262,2,70
263,0,4
264,16,400
265,17,400
266,10,203
267,10,400
268,20,310
269,28,400
270,10,155
271,9,174
272,18,318
273,17,145
274,5,81
275,14,400
276,25,400
277,6,312
278,8,400
279,1,15
280,20,341
281,10,284
282,11,140
283,18,400
284,1,26
285,1,8
286,10,213
287,8,237
288,1,9
289,11,130
290,2,19
291,14,400
292,16,400
293,19,155
294,8,208
295,15,400
296,7,181
297,12,173
298,4,38
299,2,181
300,14,368
301,14,341
302,16,164
303,5,98
304,2,102
305,18,400
306,3,44
307,17,136
308,17,400
309,2,132
310,1,31
311,20,400
312,14,217
313,17,400
314,13,400
315,7,76
316,29,400
317,21,197
318,2,12
319,12,301
320,16,172
321,8,55
322,15,206
323,5,64
324,20,207
325,7,35
326,15,400
327,5,22
328,15,116
329,0,14
330,7,73
331,0,6
332,3,29
333,16,352
334,6,54
335,5,57
336,7,124
337,11,235
338,18,213
339,19,400
340,21,330
341,14,150
342,1,10
343,12,400
344,17,400
345,0,4
346,11,138
347,8,398
348,9,120
349,11,130
350,1,8
351,0,8
352,10,68
353,1,6
354,8,83
355,17,203
356,14,154
357,14,182
358,2,86
359,4,59
360,20,253
