1,5,400
2,8,400
3,6,400
4,4,400
5,5,400
6,2,400
7,0,400
8,1,400
9,0,400
10,7,400
11,2,400
12,8,400
13,1,400
14,7,400
15,5,400
16,8,400
17,6,400
18,7,400
19,2,400
20,3,400
21,1,400
22,8,400
23,9,400
24,7,400
25,5,400
26,4,400
27,5,400
28,0,400
29,4,400
30,5,400
31,5,400
32,4,400
33,3,400
34,6,400
35,2,400
36,2,400
37,4,400
38,3,400
39,6,400
40,3,400
41,8,400
42,5,400
43,3,400
44,5,400
45,2,400
46,9,400
47,5,400
48,5,400
49,3,400
50,6,400
51,4,400
52,6,400
53,3,400
54,3,400
55,4,400
56,6,400
57,4,400
58,3,400
59,9,400
60,6,400
61,5,400
62,3,400
63,4,400
64,2,400
65,4,400
66,6,400
67,4,400
68,4,400
69,1,400
70,4,400
71,8,400
72,6,400
73,5,400
74,5,400
75,2,400
76,4,400
77,1,400
78,3,400
79,6,400
80,0,400
81,2,400
82,2,400
83,2,400
84,4,400
85,6,400
86,7,400
87,2,400
88,1,400
89,4,400
90,1,400
91,1,400
92,7,400
93,4,400
94,10,400
95,1,400
96,8,400
97,1,400
98,3,400
99,2,400
100,3,400
101,5,400
102,6,400
103,5,400
104,3,400
105,2,400
106,6,400
107,2,400
108,6,400
109,3,400
110,3,400
111,2,400
112,6,400
113,9,400
114,4,400
115,3,400
116,8,400
117,6,400
118,6,400
119,4,400
120,4,400
121,4,400
122,7,400
123,6,400
124,9,400
125,8,400
126,2,400
127,5,400
128,3,400
129,3,400
130,3,400
131,8,400
132,4,400
133,3,400
134,7,400
135,2,400
136,1,400
137,4,400
138,7,400
139,3,400
140,1,400
141,6,400
142,4,400
143,1,400
144,6,400
145,4,400
146,4,400
147,4,400
148,7,400
149,5,400
150,4,400
151,5,400
152,0,400
153,6,400
154,8,400
155,1,400
156,3,400
157,3,400
158,6,400
159,3,400
160,3,400
161,2,400
162,2,400
163,6,400
164,3,400
165,3,400
166,3,400
167,2,400
168,3,400
169,5,400
170,6,400
171,4,400
172,2,400
173,1,400
174,8,400
175,7,400
176,5,400
177,9,400
178,7,400
179,4,400
180,3,400
181,3,400
182,10,400
183,2,400
184,3,400
185,7,400
186,5,400
187,5,400
188,2,400
189,7,400
190,5,400
191,2,400
192,4,400
193,8,400
194,4,400
195,1,400
196,6,400
197,1,400
198,4,400
199,3,400
200,2,400
201,6,400
202,3,400
203,4,400
204,1,400
205,5,400
206,7,400
207,6,400
208,4,400
209,4,400
210,2,400
211,2,400
212,2,400
213,3,400
214,3,400
215,3,400
216,5,400
217,4,400
218,8,400
219,3,400
220,2,400
221,8,400
222,4,400
223,5,400
224,6,400
225,8,400
226,9,400
227,7,400
228,10,400
229,2,400
230,5,400
231,4,400
232,5,400
233,2,400
234,4,400
235,4,400
236,4,400
237,4,400
238,0,400
239,5,400
240,2,400
241,4,400
242,1,400
243,6,400
244,2,400
245,2,400
246,5,400
247,8,400
248,5,400
249,6,400
250,6,400
251,5,400
252,1,400
253,5,400
254,2,400
255,6,400
256,4,400
257,6,400
258,3,400
259,3,400
260,2,400
261,6,400
262,5,400
263,4,400
264,1,400
265,4,400
266,8,400
267,7,400
268,3,400
269,3,400
270,5,400
271,5,400
272,2,400
273,1,400
274,3,400
275,4,400
276,6,400
277,6,400
278,5,400
279,9,400
280,3,400
281,8,400
282,4,400
283,4,400
284,7,400
285,6,400
286,5,400
287,0,400
288,5,400
289,8,400
290,3,400
291,2,400
292,4,400
293,1,400
294,4,400
295,2,400
296,0,400
297,5,400
298,5,400
299,5,400
300,6,400
301,4,400
302,5,400
303,0,400
304,9,400
305,1,400
306,4,400
307,4,400
308,6,400
309,6,400
310,1,400
311,5,400
312,5,400
313,2,400
314,3,400
315,5,400
316,7,400
317,2,400
318,4,400
319,7,400
320,4,400
321,7,400
322,2,400
323,7,400
324,4,400
325,2,400
326,6,400
327,3,400
328,5,400
329,2,400
330,3,400
331,5,400
332,6,400
333,3,400
334,4,400
335,3,400
336,0,400
337,7,400
338,7,400
339,1,400
340,6,400
341,4,400
342,6,400
343,5,400
344,6,400
345,4,400
346,5,400
347,2,400
348,6,400
349,2,400
350,2,400
351,2,400
352,4,400
353,2,400
354,4,400
355,1,400
356,2,400
357,7,400
358,5,400
359,3,400
360,5,400
361,3,400
362,7,400
363,6,400
364,4,400
365,3,400
366,4,400
367,7,400
368,4,400
369,4,400
370,2,400
371,0,400
372,6,400
373,11,400
374,2,400
375,7,400
376,7,400
377,3,400
378,3,400
379,9,400
380,2,400
381,8,400
382,4,400
383,5,400
384,6,400
385,4,400
386,5,400
387,4,400
388,3,400
389,3,400
390,5,400
391,2,400
392,3,400
393,6,400
394,7,400
395,6,400
396,8,400
397,2,400
398,3,400
399,7,400
400,9,400
401,3,400
402,3,400
403,4,400
404,3,400
405,1,400
406,3,400
407,6,400
408,4,400
409,2,400
410,6,400
411,5,400
412,3,400
413,0,400
414,7,400
415,4,400
416,4,400
417,3,400
418,4,400
419,5,400
420,1,400
421,1,400
422,3,400
423,5,400
424,6,400
425,5,400
426,3,400
427,4,400
428,6,400
429,5,400
430,2,400
431,2,400
432,8,400
433,6,400
434,4,400
435,6,400
436,3,400
437,4,400
438,6,400
439,7,400
440,3,400
