1,0,11,-122
2,0,7,-165
3,0,29,-295
4,0,20,-155
5,0,5,-151
6,0,5,-140
7,0,6,-102
8,0,17,-126
9,0,23,-292
10,0,10,-111
11,0,5,-103
12,0,34,-409
13,0,5,-159
14,0,10,-177
15,0,52,-460
16,0,8,-126
17,0,15,-177
18,0,9,-155
19,0,32,-289
20,1,14,-217
21,0,6,-103
22,0,28,-290
23,0,33,-394
24,0,4,-112
25,0,14,-196
26,0,4,-60
27,0,17,-215
28,0,10,-182
29,0,9,-167
30,0,16,-182
31,0,23,-252
32,0,8,-132
33,0,35,-323
34,0,5,-121
35,0,4,-123
36,0,10,-148
37,0,18,-138
38,0,9,-159
39,0,11,-191
40,0,15,-218
41,0,7,-148
42,0,8,-186
43,0,33,-236
44,0,10,-200
45,0,10,-112
46,0,11,-188
47,0,12,-167
48,0,5,-116
49,0,23,-231
50,0,4,-22
51,0,15,-165
52,0,10,-164
53,0,44,-430
54,0,4,-72
55,0,21,-181
56,0,16,-182
57,0,15,-163
58,0,8,-124
59,0,16,-208
60,0,17,-176
61,0,13,-137
62,0,8,-102
63,0,10,-82
64,0,4,-72
65,0,19,-187
66,0,9,-81
67,0,4,-73
68,0,4,-117
69,0,30,-215
70,0,12,-163
71,0,19,-183
72,0,27,-203
73,0,5,-113
74,0,8,-86
75,0,5,-164
76,0,12,-161
77,0,10,-126
78,0,45,-558
79,0,14,-127
80,0,8,-124
81,0,29,-267
82,0,13,-187
83,0,4,-117
84,0,4,-123
85,0,12,-180
86,0,25,-185
87,0,7,-125
88,0,50,-385
89,0,45,-438
90,0,28,-234
91,0,36,-255
92,0,5,-116
93,0,27,-326
94,0,18,-310
95,0,4,-112
96,0,20,-177
97,0,15,-171
98,0,13,-120
99,1,74,-552
100,0,5,-156
101,0,11,-202
102,0,32,-242
103,0,16,-212
104,0,34,-440
105,0,8,-146
106,0,11,-181
107,0,7,-104
108,0,4,-83
109,0,6,-47
110,0,7,-183
111,0,7,-175
112,0,30,-243
113,0,5,-103
114,0,10,-186
115,0,4,-125
116,0,7,-163
117,0,5,-169
118,0,11,-156
119,0,12,-204
120,0,17,-202
121,0,6,-46
122,0,13,-209
123,0,8,-117
124,0,5,-109
125,0,9,-169
126,0,9,-135
127,0,43,-313
128,0,10,-150
129,0,9,-122
130,0,5,-111
131,0,9,-197
132,0,16,-171
133,0,12,-112
134,0,9,-185
135,0,25,-189
136,0,5,-111
137,0,5,-113
138,0,39,-402
139,0,13,-167
140,0,9,-137
141,0,24,-330
142,0,4,-123
143,0,20,-200
144,0,43,-356
145,0,24,-252
146,0,21,-258
147,0,48,-376
148,0,21,-244
149,0,11,-144
150,0,36,-278
151,0,4,-60
152,0,9,-141
153,0,12,-90
154,0,11,-199
155,0,8,-56
156,0,10,-138
157,0,9,-169
158,0,7,-99
159,0,49,-400
160,0,19,-205
161,0,5,-164
162,0,9,-107
163,0,5,-101
164,0,17,-233
165,0,4,-22
166,0,5,-114
167,0,32,-224
168,0,7,-152
169,0,6,-180
170,0,17,-131
171,0,7,-85
172,0,8,-104
173,0,17,-197
174,0,10,-125
175,0,7,-133
176,0,26,-390
177,0,67,-417
178,0,19,-199
179,0,4,-113
180,0,13,-91
181,0,18,-200
182,0,7,-45
183,0,6,-152
184,0,7,-159
185,0,18,-252
186,0,7,-163
187,0,5,-109
188,0,10,-140
189,0,8,-170
190,0,17,-211
191,0,10,-91
192,0,7,-58
193,0,22,-184
194,0,10,-171
195,0,10,-120
196,0,5,-153
197,0,4,-85
198,0,11,-168
199,0,7,-158
200,0,22,-208
201,0,6,-106
202,0,10,-142
203,0,54,-594
204,0,12,-162
205,0,5,-3
206,0,23,-197
207,0,11,-153
208,0,9,-124
209,0,6,-160
210,0,5,-111
211,0,11,-142
212,0,23,-246
213,2,57,-491
214,0,23,-96
215,0,14,-137
216,0,15,-215
217,0,4,-74
218,0,15,-199
219,0,12,-162
220,0,10,-121
221,0,13,-175
222,0,10,-123
223,0,32,-294
224,0,19,-279
225,0,8,-94
226,0,5,-153
227,0,5,-149
228,0,12,-154
229,0,8,-170
230,0,11,-136
231,0,10,-106
232,0,10,-132
233,3,62,-455
234,0,16,-200
235,0,10,-184
236,0,20,-199
237,0,12,-77
238,0,35,-271
239,0,8,-114
240,0,19,-181
241,0,6,-104
242,0,11,-110
243,0,4,-70
244,0,4,-64
245,0,4,-67
246,0,8,-165
247,0,5,-153
248,0,24,-274
249,0,4,-75
250,0,28,-308
251,0,15,-87
252,0,22,-148
253,0,9,-137
254,0,16,-157
255,0,6,-100
256,0,21,-264
257,0,12,-116
258,0,23,-267
259,0,9,-120
260,0,22,-205
261,0,7,-98
262,0,12,-119
263,0,5,-53
264,0,24,-268
265,0,5,-147
266,0,10,-126
267,0,26,-227
268,0,35,-287
269,0,17,-181
270,0,10,-138
271,0,17,-222
272,0,39,-343
273,0,10,-132
274,0,6,-103
275,0,6,-46
276,0,10,-242
277,0,25,-219
278,0,9,-114
279,0,34,-184
280,0,7,-98
281,0,10,-138
282,0,12,-69
283,0,7,-165
284,0,6,-152
285,0,26,-285
286,0,46,-377
287,0,25,-242
288,0,4,-73
289,0,24,-251
290,0,14,-243
291,0,25,-268
292,0,11,-149
293,0,6,-109
294,0,16,-188
295,0,11,-147
296,0,11,-121
297,0,13,-128
298,0,19,-135
299,0,39,-318
300,0,4,-118
301,0,11,-180
302,0,16,-110
303,0,11,-211
304,0,9,-177
305,0,22,-269
306,0,14,-166
307,0,14,-179
308,0,13,-143
309,0,9,-121
310,0,5,-114
311,0,21,-249
312,0,7,-145
313,0,42,-359
314,0,77,-892
315,0,17,-196
316,0,37,-251
317,0,4,-63
318,0,11,-152
319,0,5,-114
320,0,20,-218
321,0,35,-289
322,0,26,-236
323,0,29,-274
324,0,23,-243
325,0,18,-209
326,0,10,-58
327,0,7,-173
328,0,5,-101
329,0,16,-170
330,0,8,-74
331,0,10,-114
332,0,7,-135
333,0,16,-213
334,0,18,-168
335,0,15,-279
336,0,20,-202
337,0,32,-373
338,0,5,-153
339,0,36,-394
340,0,6,-112
341,0,11,-147
342,0,21,-178
343,0,11,-111
344,0,7,-111
345,0,18,-190
346,0,16,-232
347,0,7,-119
348,0,9,-89
349,0,51,-434
350,0,15,-150
351,0,24,-162
352,0,7,-115
353,0,14,-149
354,0,4,-25
355,0,6,-84
356,0,26,-346
357,0,12,-170
358,0,6,-104
359,0,26,-296
360,0,12,-103
361,0,4,-116
362,0,8,-178
363,0,15,-201
364,0,4,-64
365,0,14,-155
366,0,9,-106
367,0,11,-180
368,0,10,-169
369,0,40,-355
370,0,6,-122
371,0,4,-30
372,0,10,-186
373,0,44,-278
374,0,9,-111
375,0,18,-154
376,0,10,-80
377,0,4,-107
378,0,9,-125
379,0,6,-145
380,0,9,-128
381,0,10,-160
382,0,12,-94
383,0,33,-305
384,0,8,-184
385,0,18,-179
386,0,27,-263
387,0,13,-88
388,0,8,-128
389,0,8,-145
390,0,24,-162
391,0,5,-153
392,0,7,-137
393,0,16,-154
394,0,22,-150
395,0,8,-162
396,0,29,-315
397,0,40,-418
398,0,9,-164
399,0,8,-118
400,0,10,-208
401,0,7,-98
402,0,10,-118
403,0,21,-154
404,1,23,-317
405,0,10,-192
406,0,19,-232
407,0,4,-112
408,0,8,-114
409,0,6,-72
410,0,6,-126
411,0,6,-133
412,0,6,-156
413,0,26,-181
414,0,24,-287
415,0,21,-170
416,0,13,-203
417,0,27,-265
418,0,15,-129
419,0,12,-126
420,0,32,-310
421,0,7,-145
422,0,13,-113
423,0,6,-141
424,0,35,-211
425,0,14,-205
426,0,4,-115
427,0,5,-161
428,0,17,-213
429,0,5,-145
430,0,12,-184
431,0,23,-231
432,0,6,-102
433,0,18,-230
434,0,4,-112
435,0,33,-200
436,0,26,-256
437,0,8,-57
438,0,11,-133
439,0,5,-161
440,0,10,-112
441,0,24,-204
442,0,7,-116
443,0,11,-125
444,0,25,-288
445,0,13,-126
446,0,8,-52
447,0,4,-117
448,0,5,-146
449,0,13,-141
450,0,6,-156
451,0,5,-111
452,0,14,-144
453,0,7,-156
454,0,8,-172
455,0,6,-36
456,0,23,-203
457,0,19,-218
458,0,8,-106
459,0,17,-116
460,0,6,-104
461,0,17,-225
462,0,6,-143
463,0,11,-165
464,0,8,-126
465,0,5,-148
466,0,12,-123
467,0,15,-126
468,0,4,-35
469,0,7,-183
470,0,10,-170
471,0,8,-168
472,0,20,-266
473,0,14,-118
474,0,16,-107
475,0,4,-111
476,0,8,-131
477,0,22,-299
478,0,4,-17
479,0,8,-99
480,0,5,-59
481,0,17,-88
482,0,20,-245
483,0,17,-194
484,0,4,-115
485,0,4,-112
486,0,4,-70
487,0,4,-117
488,0,26,-246
489,0,44,-370
490,0,13,-144
491,0,25,-235
492,0,18,-238
493,0,5,-151
494,0,9,-136
495,0,10,-121
496,0,9,-76
497,0,10,-146
498,0,29,-350
499,0,22,-240
500,0,4,-20
501,0,11,-116
502,0,50,-538
503,0,12,-256
504,0,11,-149
505,0,15,-234
506,0,8,-72
507,0,15,-131
508,0,20,-322
509,0,28,-177
510,0,7,-111
511,0,7,-105
512,0,21,-191
513,0,6,-58
514,0,7,-97
515,0,5,-147
516,0,6,-46
517,0,4,-112
518,0,6,-172
519,0,15,-163
520,0,27,-263
521,0,11,-173
522,0,23,-215
523,0,9,-118
524,0,10,-168
525,0,26,-247
526,0,17,-235
527,0,18,-184
528,0,32,-404
529,0,27,-269
530,0,16,-209
531,0,16,-236
532,0,14,-153
533,0,7,-155
534,0,14,-106
535,0,22,-137
536,0,18,-265
537,0,5,-16
538,0,10,-177
539,0,5,-66
540,0,5,-64
541,0,4,-68
542,0,12,-124
543,0,12,-135
544,0,20,-220
545,0,10,-101
546,0,13,-202
547,0,13,-217
548,0,38,-391
549,0,16,-163
550,0,10,-146
551,0,7,-159
552,0,8,-109
553,0,8,-58
554,0,7,-106
555,0,5,-154
556,1,40,-310
557,0,12,-117
558,0,10,-103
559,0,18,-87
560,0,22,-261
561,0,5,-103
562,0,4,-68
563,0,44,-334
564,0,32,-223
565,0,9,-181
566,0,5,-69
567,0,5,-53
568,0,26,-219
569,0,7,-166
570,0,4,-117
571,0,9,-170
572,0,8,-96
573,0,23,-179
574,0,8,-194
575,0,7,-117
576,0,4,-25
577,0,10,-109
578,0,4,-107
579,0,8,-154
580,0,14,-140
581,0,10,-151
582,0,13,-163
583,0,12,-164
584,0,6,-133
585,0,17,-227
586,0,6,-110
587,0,46,-573
588,0,27,-171
589,0,12,-144
590,0,4,-112
591,0,24,-188
592,0,5,-154
593,0,9,-121
594,0,24,-319
595,0,11,-190
596,0,14,-196
597,0,7,-171
598,0,9,-162
599,1,43,-348
600,0,12,-92
601,0,12,-207
602,0,24,-181
603,0,4,-75
604,0,36,-258
605,0,20,-260
606,0,19,-242
607,0,26,-174
608,0,7,-183
609,0,12,-125
610,0,30,-214
611,0,13,-177
612,0,27,-206
613,0,10,-162
614,0,4,-66
615,0,5,-108
616,0,21,-103
617,0,31,-142
618,0,24,-206
619,0,17,-247
620,0,20,-193
621,0,5,-98
622,0,4,-70
623,0,6,-129
624,0,5,-116
625,0,4,-86
626,0,23,-195
627,1,30,-195
628,0,8,-126
629,0,21,-212
630,0,19,-179
631,0,35,-327
632,0,6,-104
